Ingredient,SMILES,score
gw-501516,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,6.705924987792969
gw 501516,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,6.705924987792969
lignan,CCOC(=O)C1C(C(=O)C2=CC(=C(C=C2C1C3=CC(=C(C(=C3)OC)OC)OC)OC)OC)C,6.7098493576049805
7-alpha-methyl-estra-4-ene-3;17-dione,CC1CC2=CC(=O)CCC2C3C1C4CCC(=O)C4(CC3)C,6.7155609130859375
7-isopropoxyisoflavone,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,6.7168378829956055
ostivone,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,6.7168378829956055
ipriflavone,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=CC=C3,6.7168378829956055
dicreatine malate,CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.C(C(C(=O)O)O)C(=O)O,6.71876335144043
tricreatine malate,CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.C(C(C(=O)O)O)C(=O)O,6.71876335144043
6-ketoprogesterone,CC(=O)C1CCC2C1(CCC3C2CC(=O)C4=CC(=O)CCC34C)C,6.722504615783691
hydroxypropyl-beta-cyclodextrin,CC(COCC1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)O)O)O,6.723404884338379
caffeic acid,C1=CC(=C(C=C1C=CC(=O)O)O)O,6.738431930541992
hesperidin methyl chalcone,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C(C(=C3)OC)C(=O)C=CC4=CC(=C(C=C4)OC)O)O)O)O)O)O)O)O,6.742222785949707
hesperidin methylchalcone,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C(C(=C3)OC)C(=O)C=CC4=CC(=C(C=C4)OC)O)O)O)O)O)O)O)O,6.742222785949707
casein hydrolysate,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O,6.74346923828125
berberine,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,6.744449615478516
palmitic acid monoethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,6.745654106140137
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,6.745654106140137
n-palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,6.745654106140137
levagen,CCCCCCCCCCCCCCCC(=O)NCCO,6.745654106140137
dan-shen,CC1=CCCC2=C1C=CC3=C2C(=O)C(=O)C4=C3OC=C4C.CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4=C,6.748546600341797
phytoene,CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C,6.750033378601074
manganese citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mn+2].[Mn+2].[Mn+2],6.750197410583496
citrulline-malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,6.757952690124512
l-citrulline-dl-malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,6.757952690124512
l-citrulline dl-malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,6.757952690124512
l-citrulline malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,6.757952690124512
citrulline malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,6.757952690124512
cianocobalamina,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],6.759020805358887
cyanocobalamin,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],6.759020805358887
vitamin b12,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],6.759020805358887
delphinidin,C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,6.761296272277832
wogonin,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,6.761631965637207
lentinan,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)CO)O)OC5C(C(C(C(O5)COC6C(C(C(C(O6)CO)O)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)O)O)O)O,6.765899658203125
cocarboxylase,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O.[Cl-],6.769574165344238
sulbutiamine,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOC(=O)C(C)C)SSC(=C(C)N(CC2=CN=C(N=C2N)C)C=O)CCOC(=O)C(C)C)C,6.770263671875
agnuside,C1=COC(C2C1C(C=C2COC(=O)C3=CC=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O,6.771154403686523
pullulanase,CCCCCC=CCC=CCCCCCCCC(=O)OCCCCCC=CC=CCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C=CCCC=CCCC=CCC)O,6.771502494812012
bisdemethoxy curcumin,C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,6.780762672424316
bisdemethoxycurcumin,C1=CC(=CC=C1C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,6.780762672424316
mediator,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.Cl,6.782142639160156
tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
d-alpha-tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
d-alpha tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
dl-alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
alpha-tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
vitamin e acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
d-alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.782191276550293
geranyl acetate,CC(=CCCC(=CCOC(=O)C)C)C,6.787041664123535
phytofluene,CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C,6.788586616516113
halodrol,CC12CCC3C(C1CCC2(C)O)CCC4=C(C(C=CC34C)O)Cl,6.789018630981445
tianeptine,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O,6.790858268737793
naringenin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,6.7928972244262695
d-gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.795845031738281
gamma tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.795845031738281
gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.795845031738281
tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.795845031738281
tocopherols,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.795845031738281
squalene,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,6.810302734375
cane sugar,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,6.815810203552246
sucrose,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,6.815810203552246
sugar,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,6.815810203552246
huperzine-a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.816989898681641
huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.816989898681641
l-huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.816989898681641
huperizine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.816989898681641
mk2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.817305564880371
mk-2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.817305564880371
(2s)-3-(4-cyanophenoxy)-n-[4-cyano-3-(trifluoromethyl)phenyl]-2-hydroxy-2-methylpropanamide,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.817305564880371
ostarine,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.817305564880371
equol,C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,6.821847915649414
p-6,CC[N+]1(CCCCC1)CCN(C)CC[N+]2(CCCCC2)CC.[Br-].[Br-],6.829468727111816
heme iron,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2],6.833774566650391
demethoxy curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,6.835654258728027
demethoxycurcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,6.835654258728027
7-methoxy-2-phenyl-chromen-4-one,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,6.840696334838867
7-methoxyflavone,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,6.840696334838867
progesterone,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,6.842040061950684
berberine hydrochloride,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-],6.847026824951172
berberine hcl,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-],6.847026824951172
sodium choleate,CC(CCC(=O)[O-])C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C.[Na+],6.849041938781738
forskolin,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,6.853431701660156
forslean,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,6.853431701660156
sesquiterpenes,CC(C)C1C(CC(=C)C2C1C(CC2)C(=O)C)O,6.863653182983398
saponin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(CO5)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CCC91C3(CC(C2(C9CC(CC2)(C)C=O)CO1)O)C)C)C,6.8654584884643555
procyanidin,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.867244720458984
procyanidins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.867244720458984
proanthocyanidins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.867244720458984
campestrol,CC(C)CC(=O)OC1C(C2=C(C=CC3=C2OC(=O)C=C3)OC1(C)C)O,6.867762565612793
glycolipids,CCCCCCCCCCCCCC=CC(C(COP(=O)(O)OCC[N+](C)(C)C)NC=O)O,6.8678693771362305
thymol iodide,CC1=CC(=C(C=C1C2=CC(=C(C=C2C)OI)C(C)C)C(C)C)OI,6.8758134841918945
caprylic acid triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,6.885828018188477
theaflavins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,6.885952949523926
gkg,CC1=C(N=C2C=C(C=CC2=N1)OC)OC3CC4C(=O)NC5(CC5C=CCCCCCC(C(=O)N4C3)NC(=O)OC(C)(C)C(F)(F)F)C(=O)NS(=O)(=O)C6(CC6)C,6.895021438598633
3;5 diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
3;5-diiodothyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
3;5-diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
3;5 diiodo l thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
3;5-diiodo l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
3;5 diiodo l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.89504337310791
yk-11,CC12CCC3C(C1CCC24C(=CC(=O)OC)OC(O4)(C)OC)CCC5=CC(=O)CCC35,6.9011735916137695
turkesterone,CC12CC(C3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O)O,6.9052019119262695
glyceryl dilaurate,CCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCC,6.909899711608887
ergocalciferol,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,6.911131858825684
vitamin d2,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,6.911131858825684
leptin,CC(C)CC(C(=NC(CCC(=N)O)C(=NCC(=NC(CO)C(=NC(CC(C)C)C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCSC)C(=NC(CC(C)C)C(=NC(CC1=CNC2=CC=CC=C21)C(=NC(CCC(=N)O)C(=NC(CC(C)C)C(=NC(CC(=O)O)C(=NC(CC(C)C)C(=NC(CO)C(=O)N3CCCC3C(=NCC(=NC(CS)C(=O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)N,6.915815353393555
fullerene,C12=C3C4=C5C6=C1C7=C8C9=C1C%10=C%11C(=C29)C3=C2C3=C4C4=C5C5=C9C6=C7C6=C7C8=C1C1=C8C%10=C%10C%11=C2C2=C3C3=C4C4=C5C5=C%11C%12=C(C6=C95)C7=C1C1=C%12C5=C%11C4=C3C3=C5C(=C81)C%10=C23,6.92120361328125
18-hydroxyeicosapentaenoic acid,CCC(CCCCCCC=CC=CC=CC=CC=CC(=O)O)O,6.927072525024414
gplc,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)[O-])[NH3+].C(C(=O)[O-])[NH3+],6.927786827087402
glycocarn,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)[O-])[NH3+].C(C(=O)[O-])[NH3+],6.927786827087402
alpha-amylase,CC1=NN=C(S1)SC(C)C(=O)N2CCC3=CC=CC=C3C2,6.929664611816406
alpha amylase,CC1=NN=C(S1)SC(C)C(=O)N2CCC3=CC=CC=C3C2,6.929664611816406
silydianin,COC1=C(C=CC(=C1)C2C3COC4(C3C(=CC2C4=O)C5C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O)O,6.930428504943848
seleno-di-glutathione,C(CC(=O)NC(CS[Se]SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,6.931946754455566
pinocembrin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,6.944692611694336
cascaroside a,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C(C(C(C(O5)CO)O)O)O)C=C(C=C4O)CO,6.948543548583984
vanilla flavor,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,6.956862449645996
galactomannan,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O,6.959786415100098
amp,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.978335380554199
vitamin b8,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.978335380554199
adenosine-5'-monophosphoric acid,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.978335380554199
pyridoxine alpha-ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,6.980936050415039
pyridoxine alpha ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,6.980936050415039
chitinase,C1=CC2=C(C=C1C(=N)N)NC(=N2)CC3=NC4=C(N3)C=C(C=C4)C(=N)N.[Zn],6.989477157592773
valerenic acid,CC1CCC(C2=C(CCC12)C)C=C(C)C(=O)O,6.999294281005859
lutein zeaxanthin,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C.CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,7.002875328063965
carnosic acid,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,7.006818771362305
roseox,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,7.006818771362305
delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.0113677978515625
d-delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.0113677978515625
delta tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.0113677978515625
tectochrysin,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O,7.014647483825684
tecto-chrysin,COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O,7.014647483825684
bel,C1CC(=CBr)OC(=O)C1C2=CC=CC3=CC=CC=C32,7.025143623352051
androstenedione,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,7.033834457397461
talcum,[O-][Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[Mg+2].[Mg+2].[Mg+2],7.034273147583008
pullulan,COCC1C(C(C(C(O1)COCC2C(OC(C(C2O)O)COCC3C(OC(C(C3O)O)O)CO)CO)O)O)O,7.0363359451293945
gravel,CCCC(C(=O)C1=CC=CC=C1)N2CCCC2,7.042032241821289
narirutin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,7.042972564697266
imo,C1=NC2=C(C(=N1)OP(=O)(O)O)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O,7.044130325317383
rosavins,C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC=CC3=CC=CC=C3)O)O)O)O)O)O,7.045619964599609
rosavin,C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC=CC3=CC=CC=C3)O)O)O)O)O)O,7.045619964599609
acetyl l-carnitine arginate,CC(=O)C(CC(=O)[O-])(C[N+](C)(C)C)OC(=O)C(CCCN=C(N)N)N,7.050689697265625
oleuropein,CC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,7.055978775024414
sunphenon,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
epigallocatechin-3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
egcg,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
epigallocatechingallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
teavigo,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
epigallocatechin gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
epigallocatechin 3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.059173583984375
taurodeoxycholic acid,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,7.060510635375977
cex,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,7.065614700317383
chebulic acid,C1=C2C(=C(C(=C1O)O)O)C(C(OC2=O)C(=O)O)C(CC(=O)O)C(=O)O,7.066064834594727
formononetin,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,7.073841094970703
piceid,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,7.074283599853516
6-bromo,CC12CCC3C(C1CCC2=O)CC(C4=CC(=O)CCC34C)Br,7.077221870422363
6-bromoandrostenedione,CC12CCC3C(C1CCC2=O)CC(C4=CC(=O)CCC34C)Br,7.077221870422363
d-beta-tocotrienol,CC1=CC(=C(C2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O,7.077602386474609
beta-tocotrienol,CC1=CC(=C(C2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O,7.077602386474609
red squill,CC(=O)OC1CC2(C(CCC3(C2(CCC3C4=COC(=O)C=C4)O)C)C5(C1=CC(CC5)OC6C(C(C(C(O6)CO)O)O)O)C)O,7.078856468200684
eurycomanone,CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(=C)C4(C(C(=O)O3)O)O)O)(OC5)O)C)O,7.081707954406738
dong quai,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.082167625427246
dang gui wei,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.082167625427246
withania somnifera,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.082167625427246
chinese angelica,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.082167625427246
vat,C1CCC2(C1)CN(C2)CC3=CC=C(C=C3)C(=O)NCC4(CCCN(C4)C5=NC=NC(=C5)NCC6=CC=CC=C6)O,7.086522102355957
senna lax,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,7.0936479568481445
