Ingredient,SMILES,score
benfotiamine,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,6.1083879470825195
s-benzoylthiamine-o-monophosphate,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,6.1083879470825195
sesquiterpenes,CC(C)C1C(CC(=C)C2C1C(CC2)C(=O)C)O,6.109827041625977
caffeic acid,C1=CC(=C(C=C1C=CC(=O)O)O)O,6.117280006408691
silydianin,COC1=C(C=CC(=C1)C2C3COC4(C3C(=CC2C4=O)C5C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O)O,6.117331504821777
amylopectin,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC4C(OC(C(C4O)O)O)CO)O)O)OC5C(C(C(C(O5)CO)O)O)O)CO)O)O)O)O,6.1241455078125
ha,CC(=O)NC1C(C(C(OC1O)CO)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)NC(=O)C)O)O.[Na+],6.127352714538574
hyaluronan,CC(=O)NC1C(C(C(OC1O)CO)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)NC(=O)C)O)O,6.127352714538574
pyridoxine alpha ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,6.129260063171387
pyridoxine alpha-ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,6.129260063171387
lipstatin,CCCCCCC1C(OC1=O)CC(CC=CCC=CCCCCC)OC(=O)C(CC(C)C)NC=O,6.132261276245117
7-methoxyflavone,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,6.134119987487793
7-methoxy-2-phenyl-chromen-4-one,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,6.134119987487793
turkesterone,CC12CC(C3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O)O,6.134608268737793
choline citrate,C[N+](C)(C)CCO.C[N+](C)(C)CCO.C[N+](C)(C)CCO.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,6.135825157165527
squalene,CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C,6.140122413635254
gkg,CC1=C(N=C2C=C(C=CC2=N1)OC)OC3CC4C(=O)NC5(CC5C=CCCCCCC(C(=O)N4C3)NC(=O)OC(C)(C)C(F)(F)F)C(=O)NS(=O)(=O)C6(CC6)C,6.141064643859863
agnuside,C1=COC(C2C1C(C=C2COC(=O)C3=CC=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O,6.142801284790039
halodrol,CC12CCC3C(C1CCC2(C)O)CCC4=C(C(C=CC34C)O)Cl,6.147526741027832
phytoene,CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C,6.149007797241211
3;5 diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
3;5 diiodo l thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
3;5-diiodo l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
3;5-diiodothyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
3;5 diiodo l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
3;5-diiodo-l-thyronine,C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,6.154837608337402
naringenin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,6.157444953918457
oleoresin,CC1=C(C(CCC1)(C)C)C(=O)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C.CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC(=O)C=C(C)CCC=C(C)C)C)C.CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC(=O)C2C(=CCCC2(C)C)C)C)C.CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC(=O)C2(CC(CC2(C)C)O)C)C)C.CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,6.159054756164551
saponin,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(CO5)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CCC91C3(CC(C2(C9CC(CC2)(C)C=O)CO1)O)C)C)C,6.162773132324219
pepsin,CN(C)C1=CC=CC(=C1)C(=O)NCCN(C)C2=CC=CC=C2,6.16655158996582
glycitin,COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,6.16658878326416
d-gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.1703081130981445
gamma tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.1703081130981445
gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.1703081130981445
tocopherols,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.1703081130981445
tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.1703081130981445
alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
d-alpha tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
alpha-tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
d-alpha-tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
vitamin e acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
tocopherol acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
dl-alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
d-alpha-tocopheryl acetate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,6.172503471374512
hydroxypropyl-beta-cyclodextrin,CC(COCC1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)COCC(C)O)O)O)O,6.174368858337402
hydrastine,CN1CCC2=CC3=C(C=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,6.176114082336426
7-alpha-methyl-estra-4-ene-3;17-dione,CC1CC2=CC(=O)CCC2C3C1C4CCC(=O)C4(CC3)C,6.178725242614746
heme iron,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2],6.179224014282227
methylfolate,COC(=O)CCC(C(=O)O)NC(=O)C1=CC=C(C=C1)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,6.179229736328125
dextran,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O)O)O)O,6.1817474365234375
zinc citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Zn+2].[Zn+2].[Zn+2],6.182392120361328
phytofluene,CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C,6.190956115722656
d-alpha tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,6.191622734069824
alpha-tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,6.191622734069824
d-alpha-tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,6.191622734069824
cex,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,6.195302963256836
mediator,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.Cl,6.198938369750977
wogonin,COC1=C(C=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)O)O,6.200257301330566
nadh,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,6.2011823654174805
chlorophyll a,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C(C4=O)C(=O)OC)C)C.[Mg+2],6.207091331481934
methylclostebol,CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4(C)O)C)Cl,6.211185455322266
casein hydrolysate,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O,6.215084075927734
d-beta-tocotrienol,CC1=CC(=C(C2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O,6.2169599533081055
beta-tocotrienol,CC1=CC(=C(C2=C1OC(CC2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O,6.2169599533081055
dicreatine malate,CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.C(C(C(=O)O)O)C(=O)O,6.217748641967773
tricreatine malate,CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.CN(CC(=O)O)C(=N)N.C(C(C(=O)O)O)C(=O)O,6.217748641967773
bel,C1CC(=CBr)OC(=O)C1C2=CC=CC3=CC=CC=C32,6.218111038208008
carbomer,CCC1=NC2=CC(=C(C=C2S1)OC3=NC=C(C=C3)C=CC(C)CC(=O)C)Cl.CC1=NC2=C(S1)C=CC(=C2)OC3=NC=C(C=C3)C=CC(C)CC(=O)C.CC1=NC2=C(S1)C=CC(=C2Cl)OC3=NC=C(C=C3)C=CC(C)CC(=O)C.CC(C)C1=NC2=CC(=C(C=C2S1)OC3=NC=C(C=C3)C=CC(C)CC(=O)C)Cl.CC(CC(=O)C)C=CC1=CN=C(C=C1)OC2=CC3=C(C=C2)OC(C3)(C)C.CC(CC(=O)C)C=CC1=CN=C(C=C1)OC2=CC3=C(C=C2)N=C(S3)C(F)(F)F.CC(CC(=O)C)C=CC1=CN=C(C=C1)OC2=C(C3=C(C=C2)N=C(S3)C(C)(C)C)Cl.CC(CC(=O)C)C=CC1=CN=C(C=C1)OC2=C(C3=C(C=C2)N=C(S3)C(F)(F)F)Cl.CC(CC(=O)C)C=CC1=CN=C(C=C1)OC2=C(C=C3C(=C2)CCO3)Cl,6.21824836730957
proanthocyanidins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.221392631530762
procyanidins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.221392631530762
procyanidin,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC4(C(C(C5=C(C=C(C=C5O4)O)O)O)O)C6=CC(=C(C=C6)O)O,6.221392631530762
6-ketoprogesterone,CC(=O)C1CCC2C1(CCC3C2CC(=O)C4=CC(=O)CCC34C)C,6.2218217849731445
dan-shen,CC1=CCCC2=C1C=CC3=C2C(=O)C(=O)C4=C3OC=C4C.CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4=C,6.222531318664551
bergamottin,CC(=CCCC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)C,6.22257137298584
tianeptine,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O,6.22538948059082
pinocembrin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,6.234648704528809
theaflavins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,6.237095832824707
ergocalciferol,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,6.2518157958984375
vitamin d2,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,6.2518157958984375
equol,C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,6.253775596618652
m-sten,CC1=CC2(C(CCC3C2CCC4(C3CCC4(C)O)C)CC1=O)C,6.253820419311523
methylstenbolone,CC1=CC2(C(CCC3C2CCC4(C3CCC4(C)O)C)CC1=O)C,6.253820419311523
delta tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.267494201660156
d-delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.267494201660156
delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,6.267494201660156
campestrol,CC(C)CC(=O)OC1C(C2=C(C=CC3=C2OC(=O)C=C3)OC1(C)C)O,6.267789840698242
vanilla flavor,CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)C(=O)NC.CC1=CC=C(C=C1)CC(=O)C2C3=CC=CC(=C3C(CN2C(=O)C=CC4=C(C=CC(=C4F)Cl)N5C=NN=N5)(C)C)C6=CC=C(C=C6)[N+](=O)[O-].CC1(CN(C(C2=CC=CC(=C21)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)C(=O)O)C(=O)C=CC5=C(C=CC(=C5F)Cl)N6C=NN=N6)C,6.269894599914551
progesterone,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,6.269996643066406
baicalein,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,6.272260665893555
camp,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O,6.281131744384766
cyclic adenosine monophosphate,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O,6.281131744384766
d-alpha-tocopheryl acid succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
d-alpha tocopheryl acid succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
d-alpha-tocopheryl succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
d-alpha-tocopherol succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
d-alpha tocopherol succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
vitamin e succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
d-alpha-tocopherol acid succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,6.292851448059082
lutein zeaxanthin,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C.CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,6.293004035949707
huperzine-a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.294466972351074
l-huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.294466972351074
huperizine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.294466972351074
huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,6.294466972351074
mitopure,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,6.295494079589844
urolithin a,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,6.295494079589844
4-terpineol,CC1=CCC(CC1)(C(C)C)O,6.300331115722656
terpinen-4-ol,CC1=CCC(CC1)(C(C)C)O,6.300331115722656
vat,C1CCC2(C1)CN(C2)CC3=CC=C(C=C3)C(=O)NCC4(CCCN(C4)C5=NC=NC(=C5)NCC6=CC=CC=C6)O,6.308527946472168
9-hydroxy-alpha-naphthoflavone,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C4=C(C=CC(=C4)O)C=C3,6.308680534362793
seleno-di-glutathione,C(CC(=O)NC(CS[Se]SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,6.308821678161621
mk-2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.309331893920898
ostarine,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.309331893920898
(2s)-3-(4-cyanophenoxy)-n-[4-cyano-3-(trifluoromethyl)phenyl]-2-hydroxy-2-methylpropanamide,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.309331893920898
mk2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,6.309331893920898
thiamine pyrophosphate,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)[O-],6.309613227844238
chebulic acid,C1=C2C(=C(C(=C1O)O)O)C(C(OC2=O)C(=O)O)C(CC(=O)O)C(=O)O,6.321310043334961
green tea leaves,C1CCC(CC1)(C2=CC=CC=C2)N3CCCCC3,6.3327436447143555
gplc,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)[O-])[NH3+].C(C(=O)[O-])[NH3+],6.333101272583008
glycocarn,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C.C(C(=O)[O-])[NH3+].C(C(=O)[O-])[NH3+],6.333101272583008
amp,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.33461856842041
vitamin b8,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.33461856842041
adenosine-5'-monophosphoric acid,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,6.33461856842041
manganese citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Mn+2].[Mn+2].[Mn+2],6.344636917114258
piceid,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,6.346850395202637
cgf,C(C1C(C(C(C(O1)(C(=O)N)N=[N+]=N)O)O)O)O,6.347796440124512
elm,CCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCC(=O)NCCCCCCC2=CC=CC=C2)O)O,6.351285934448242
4-hydroxyandrostenedione,CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,6.351927757263184
17-dione,CC12CCC(=O)C(=C1CCC3C2CCC4(C3CCC4=O)C)O,6.351927757263184
red squill,CC(=O)OC1CC2(C(CCC3(C2(CCC3C4=COC(=O)C=C4)O)C)C5(C1=CC(CC5)OC6C(C(C(C(O6)CO)O)O)O)C)O,6.352419853210449
delphinidin,C1=C(C=C(C(=C1O)O)O)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,6.36063289642334
aminopeptidase,C1=CC=C(C=C1)COC(=O)C2(C3=CC4=C(C=C3C5=C2N=C(S5)C=C6C(C7=C(C6=O)C=C8C=C(C(=CC8=C7)F)F)O)C(C9=C4SC(=N9)C=C1C(=O)C2=C(C1=O)C=C1C=C(C(=CC1=C2)F)F)(C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1,6.365318298339844
cocarboxylase,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O.[Cl-],6.3668928146362305
hematoporphyrin,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,6.371309280395508
epigallocatechingallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
epigallocatechin-3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
epigallocatechin gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
sunphenon,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
egcg,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
epigallocatechin 3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
teavigo,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,6.382355690002441
biochanin a,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O,6.382974624633789
floraglo,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
xanthophyll,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
lutein ester,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
trans-lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
floraglo lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
leutin,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,6.386661529541016
melitidin,CC1C(C(C(C(O1)OC2C(C(C(OC2C3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)COC(=O)CC(C)(CC(=O)O)O)O)O)O)O)O,6.39028263092041
carnosic acid,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,6.397459030151367
roseox,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,6.397459030151367
retinol,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,6.398192405700684
vitamin a,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,6.398192405700684
withanolides,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)O)O)C)O)O)O)C,6.399044990539551
cardiolipin,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC)O)OC(=O)CCCCCCCC=CCC=CCCCCC,6.404157638549805
yk-11,CC12CCC3C(C1CCC24C(=CC(=O)OC)OC(O4)(C)OC)CCC5=CC(=O)CCC35,6.4076385498046875
delphinidin-3-rutinoside,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C(=C5)O)O)O)O)O)O)O)O)O)O)O.[Cl-],6.413213729858398
ferulic acid,COC1=C(C=CC(=C1)C=CC(=O)O)O,6.415221214294434
trans-ferulic acid,COC1=C(C=CC(=C1)C=CC(=O)O)O,6.415221214294434
