Ingredient,SMILES,score
vitamin e succinate,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,7.086078643798828
tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.088644981384277
gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.088644981384277
gamma tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.088644981384277
tocopherols,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.088644981384277
d-gamma-tocopherol,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.088644981384277
caprylic acid triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,7.09296989440918
7-methoxy-2-phenyl-chromen-4-one,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,7.106348991394043
7-methoxyflavone,COC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3,7.106348991394043
bergamottin,CC(=CCCC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)C,7.111173629760742
(2s)-3-(4-cyanophenoxy)-n-[4-cyano-3-(trifluoromethyl)phenyl]-2-hydroxy-2-methylpropanamide,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,7.112147331237793
mk-2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,7.112147331237793
mk2866,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,7.112147331237793
ostarine,CC(COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,7.112147331237793
forslean,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,7.117373466491699
forskolin,CC(=O)OC1C(C2C(CCC(C2(C3(C1(OC(CC3=O)(C)C=C)C)O)C)O)(C)C)O,7.117373466491699
bel,C1CC(=CBr)OC(=O)C1C2=CC=CC3=CC=CC=C32,7.12088680267334
alpha-amylase,CC1=NN=C(S1)SC(C)C(=O)N2CCC3=CC=CC=C3C2,7.122997283935547
alpha amylase,CC1=NN=C(S1)SC(C)C(=O)N2CCC3=CC=CC=C3C2,7.122997283935547
cyanocobalamin,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],7.127093315124512
vitamin b12,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],7.127093315124512
cianocobalamina,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],7.127093315124512
m-sten,CC1=CC2(C(CCC3C2CCC4(C3CCC4(C)O)C)CC1=O)C,7.131109237670898
methylstenbolone,CC1=CC2(C(CCC3C2CCC4(C3CCC4(C)O)C)CC1=O)C,7.131109237670898
cex,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O,7.138147354125977
galactomannan,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O)O,7.138521194458008
mogroside v,CC(CCC(C(C)(C)O)OC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)C4CCC5(C4(CC(C6(C5CC=C7C6CCC(C7(C)C)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)O)C)C,7.144103050231934
narirutin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)O)O)O)O)O)O,7.144521713256836
igm,C1CN(CC2=C1C(=C(S2)NC(=O)C3=CC(=C(C=C3Cl)Cl)S(=O)(=O)N4CCOCC4)C#N)CC5=CC=C(C=C5)O,7.146936416625977
carnosic acid,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,7.148421287536621
roseox,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,7.148421287536621
berberine (sulfate),COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.OS(=O)(=O)[O-],7.149048805236816
berberine sulfate,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.OS(=O)(=O)[O-],7.149048805236816
silydianin,COC1=C(C=CC(=C1)C2C3COC4(C3C(=CC2C4=O)C5C(C(=O)C6=C(C=C(C=C6O5)O)O)O)O)O,7.150882720947266
adenosine-5'-monophosphoric acid,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,7.153480529785156
vitamin b8,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,7.153480529785156
amp,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,7.153480529785156
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,7.15376091003418
n-palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,7.15376091003418
palmitic acid monoethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,7.15376091003418
levagen,CCCCCCCCCCCCCCCC(=O)NCCO,7.15376091003418
fullerene,C12=C3C4=C5C6=C1C7=C8C9=C1C%10=C%11C(=C29)C3=C2C3=C4C4=C5C5=C9C6=C7C6=C7C8=C1C1=C8C%10=C%10C%11=C2C2=C3C3=C4C4=C5C5=C%11C%12=C(C6=C95)C7=C1C1=C%12C5=C%11C4=C3C3=C5C(=C81)C%10=C23,7.154669761657715
gravel,CCCC(C(=O)C1=CC=CC=C1)N2CCCC2,7.159412384033203
delta tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.162602424621582
d-delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.162602424621582
delta-tocopherol,CC1=CC(=CC2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)O,7.162602424621582
methylcobalamin,[CH3-].CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+3],7.167137145996094
mecobalamin,[CH3-].CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+3],7.167137145996094
tianeptine sodium,CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)[O-].[Na+],7.167150497436523
vat,C1CCC2(C1)CN(C2)CC3=CC=C(C=C3)C(=O)NCC4(CCCN(C4)C5=NC=NC(=C5)NCC6=CC=CC=C6)O,7.170389175415039
elm,CCCCCCCCCCCC(=O)NC(COC1C(C(C(C(O1)CO)O)O)O)C(C(CCCC(=O)NCCCCCCC2=CC=CC=C2)O)O,7.170499801635742
theaflavins,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,7.173958778381348
leptin,CC(C)CC(C(=NC(CCC(=N)O)C(=NCC(=NC(CO)C(=NC(CC(C)C)C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCSC)C(=NC(CC(C)C)C(=NC(CC1=CNC2=CC=CC=C21)C(=NC(CCC(=N)O)C(=NC(CC(C)C)C(=NC(CC(=O)O)C(=NC(CC(C)C)C(=NC(CO)C(=O)N3CCCC3C(=NCC(=NC(CS)C(=O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)N,7.173985481262207
protectin dx,CCC=CCC(C=CC=CC=CC(CC=CCC=CCCC(=O)O)O)O,7.174149513244629
alpha-tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,7.174161911010742
d-alpha-tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,7.174161911010742
d-alpha tocotrienol,CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C,7.174161911010742
hypericin,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,7.17582893371582
hypericum perforatum,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,7.17582893371582
hematoporphyrin,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,7.178213119506836
demethoxy curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,7.181707382202148
demethoxycurcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC=C(C=C2)O)O,7.181707382202148
resolvin d5,CCC=CCC(C=CC=CCC=CC=CC(CC=CCCC(=O)O)O)O,7.183130264282227
chitinase,C1=CC2=C(C=C1C(=N)N)NC(=N2)CC3=NC4=C(N3)C=C(C=C4)C(=N)N.[Zn],7.188268661499023
sunphenon,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
epigallocatechingallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
teavigo,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
epigallocatechin gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
egcg,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
epigallocatechin-3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
epigallocatechin 3-gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.197606086730957
eurycomanone,CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(=C)C4(C(C(=O)O3)O)O)O)(OC5)O)C)O,7.198383331298828
picroliv,COC1=C(C=CC(=C1)C(=O)OC2C(C(C(C(O2)CO)O)O)O)OC(=O)C=CC3=CC=CC=C3.O.O,7.199708938598633
kutkin,COC1=C(C=CC(=C1)C(=O)OC2C(C(C(C(O2)CO)O)O)O)OC(=O)C=CC3=CC=CC=C3.O.O,7.199708938598633
6-ketoprogesterone,CC(=O)C1CCC2C1(CCC3C2CC(=O)C4=CC(=O)CCC34C)C,7.199786186218262
formononetin,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,7.20179557800293
lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
leutin,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
floraglo lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
xanthophyll,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
floraglo,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
trans-lutein,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
lutein ester,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,7.204014778137207
zingiberene,CC1=CCC(C=C1)C(C)CCC=C(C)C,7.2079973220825195
andrographolide,CC12CCC(C(C1CCC(=C)C2CC=C3C(COC3=O)O)(C)CO)O,7.208520889282227
piceid,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,7.219149589538574
valerenic acid,CC1CCC(C2=C(CCC12)C)C=C(C)C(=O)O,7.219691276550293
didymin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)OC)O)O)O)O)O)O)O,7.225031852722168
fgf,CN1CCN(C(=O)C1)CC2=C(N=C3C(=C2)CCCN3C(=O)NC4=NC=C(C(=C4)NCCOC)C#N)C(=O)S,7.225059509277344
red squill,CC(=O)OC1CC2(C(CCC3(C2(CCC3C4=COC(=O)C=C4)O)C)C5(C1=CC(CC5)OC6C(C(C(C(O6)CO)O)O)O)C)O,7.228646278381348
delphinidin-3-rutinoside,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C(=C5)O)O)O)O)O)O)O)O)O)O)O.[Cl-],7.230059623718262
chlorophyll a,CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C(C4=O)C(=O)OC)C)C.[Mg+2],7.2405853271484375
zisu,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,7.2417497634887695
sclareolide,CC1(CCCC2(C1CCC3(C2CC(=O)O3)C)C)C,7.243107795715332
chebulic acid,C1=C2C(=C(C(=C1O)O)O)C(C(OC2=O)C(=O)O)C(CC(=O)O)C(=O)O,7.243706703186035
tocotrienols,CC(=CCCC(=CCCC(=CCCC1(CCC2=C(O1)C=CC(=C2)O)C)C)C)C,7.246580123901367
d-tocotrienol,CC(=CCCC(=CCCC(=CCCC1(CCC2=C(O1)C=CC(=C2)O)C)C)C)C,7.246580123901367
tocotrienol,CC(=CCCC(=CCCC(=CCCC1(CCC2=C(O1)C=CC(=C2)O)C)C)C)C,7.246580123901367
talcum,[O-][Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[O-][Si](=O)[O-].[Mg+2].[Mg+2].[Mg+2],7.253439903259277
huperizine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,7.2564802169799805
l-huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,7.2564802169799805
huperzine a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,7.2564802169799805
huperzine-a,CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3,7.2564802169799805
s-23,CC(COC1=CC(=C(C=C1)Cl)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,7.268754959106445
imo,C1=NC2=C(C(=N1)OP(=O)(O)O)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O,7.275494575500488
dibencozide,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+3],7.275922775268555
vitamin b-12,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],7.275922775268555
hydroxocobalamin,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[OH-].[Co+3],7.275922775268555
hydroxocobalamin hydrochloride,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[OH-].Cl.[Co+3],7.275922775268555
hydroxycobalamin,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[OH-].[Co+3],7.275922775268555
adenosylcobalamin,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co],7.275922775268555
cobalamin,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+3],7.275922775268555
max lmg,CCC12CCC3C(C1CCC2=O)CCC4=C3CC=C(C4)OC,7.277547836303711
equol,C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O,7.280241012573242
withania somnifera,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.285491943359375
chinese angelica,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.285491943359375
dong quai,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.285491943359375
dang gui wei,CC1=C(C(=O)OC(C1)C(C)(C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)C,7.285491943359375
rosavin,C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC=CC3=CC=CC=C3)O)O)O)O)O)O,7.286479949951172
rosavins,C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC=CC3=CC=CC=C3)O)O)O)O)O)O,7.286479949951172
epicatechin gallate,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.287789344787598
ecg,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,7.287789344787598
hyperforin,CC(C)C(=O)C12C(=O)C(=C(C(C1=O)(CC(C2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C,7.289364814758301
hemicellulase,CCCCCCCC(CC=CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC=CCC(CCCCCCC)O)OC(=O)CCCCCCCC=CCC(CCCCCCC)O)O,7.291339874267578
galantamine hydrobromide,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O.Br,7.29421329498291
carotenoids,CC1=C(C(CC(C1)O)(C)C)C#CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C(=O)C=C2C(CC(CC2(C)O)O)(C)C)C)CO,7.29628849029541
withanolides,CC1=C(C(=O)OC(C1)C(C)(C2(CCC3(C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)O)O)C)O)O)O)C,7.301362037658691
aminopeptidase,C1=CC=C(C=C1)COC(=O)C2(C3=CC4=C(C=C3C5=C2N=C(S5)C=C6C(C7=C(C6=O)C=C8C=C(C(=CC8=C7)F)F)O)C(C9=C4SC(=N9)C=C1C(=O)C2=C(C1=O)C=C1C=C(C(=CC1=C2)F)F)(C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1)C(=O)OCC1=CC=CC=C1,7.30232048034668
ginkgetin,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)O,7.311060905456543
cane sugar,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,7.315938949584961
sugar,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,7.315938949584961
sucrose,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,7.315938949584961
salvianolic acid b,C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C3C(C(OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)OC(CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,7.319904327392578
pyridoxine alpha ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,7.323287010192871
pyridoxine alpha-ketoglutarate,CC1=NC=C(C(=C1O)CO)CO.C(CC(=O)O)C(=O)C(=O)O,7.323287010192871
beta-cryptoxanthin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,7.325146675109863
cryptoxanthin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,7.325146675109863
cascaroside a,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C(C(C(C(O5)CO)O)O)O)C=C(C=C4O)CO,7.333542823791504
rutaecarpine,C1CN2C(=NC3=CC=CC=C3C2=O)C4=C1C5=CC=CC=C5N4,7.345317840576172
epsilon-viniferin,C1=CC(=CC=C1C=CC2=C3C(C(OC3=CC(=C2)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O,7.346556663513184
trans-ferulic acid,COC1=C(C=CC(=C1)C=CC(=O)O)O,7.348580360412598
ferulic acid,COC1=C(C=CC(=C1)C=CC(=O)O)O,7.348580360412598
urolithin a,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,7.349178314208984
mitopure,C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,7.349178314208984
gugulipid,CC=C1C(=O)CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,7.352453231811523
guggulipid,CC=C1C(=O)CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,7.352453231811523
guggulsterones e&z,CC=C1C(=O)CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,7.352453231811523
guggulsterone,CC=C1C(=O)CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,7.352453231811523
pyridoxal alpha-ketoglutarate,CC1=NC=C(C(=C1O)C=O)CO.C(CC(=O)O)C(=O)C(=O)O,7.354954719543457
boldo,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O,7.359559059143066
escin,CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C.CC=C(C)C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C,7.364588737487793
